distancia_us,reflectancia_ir,temperatura_c,clase
10.09,174,37.26,Bateria
14.94,159,36.96,Bateria
10.81,189,19.86,Metal frío
41.2,84,24.48,Madera
14.75,237,21.46,Metal frío
11.27,166,34.06,Bateria
22.84,98,53.13,Plástico caliente
35.14,75,28.93,Madera
10.81,141,32.91,Bateria
42.2,104,26.84,Madera
19.75,185,18.12,Metal frío
20.92,149,72.27,Plástico caliente
12.27,211,38.19,Bateria
18.51,182,22.03,Bateria
23.56,144,56.21,Plástico caliente
26.74,128,66.96,Plástico caliente
20.89,138,61.45,Plástico caliente
20.89,76,62.11,Plástico caliente
9.31,133,32.25,Bateria
27.83,129,23.32,Madera
12.01,166,28.19,Bateria
36.3,63,35.19,Madera
10.21,186,38.23,Bateria
13.62,176,38.34,Bateria
19.41,150,40.51,Plástico caliente
12.89,194,14.27,Metal frío
19.42,139,69.95,Plástico caliente
11.38,152,33.14,Bateria
12.32,133,34.56,Bateria
32.05,105,26.22,Madera
22.58,99,64.78,Plástico caliente
15.32,209,31.32,Metal frío
29.67,71,23.85,Madera
24.75,133,48.87,Plástico caliente
15.69,223,18.78,Plástico caliente
10.01,178,22.89,Metal frío
9.47,173,36.26,Bateria
22.13,121,65.02,Plástico caliente
10.91,169,33.23,Bateria
9.63,162,37.26,Bateria
10.69,197,16.69,Metal frío
30.32,120,57.37,Plástico caliente
15.97,246,22.32,Metal frío
25.34,118,52.71,Plástico caliente
34.02,65,22.24,Madera
22.13,111,31.43,Madera
35.28,69,22.66,Madera
25.59,101,24.4,Madera
4.69,127,33.13,Bateria
33.82,77,30.0,Madera
22.48,125,52.92,Plástico caliente
14.74,204,15.68,Metal frío
14.61,118,30.66,Bateria
24.67,168,69.59,Plástico caliente
23.15,110,73.71,Plástico caliente
19.18,134,68.35,Plástico caliente
33.19,76,25.06,Madera
14.34,82,67.08,Plástico caliente
15.2,205,17.22,Metal frío
14.14,209,11.52,Metal frío
32.16,79,25.88,Madera
11.84,157,41.02,Madera
8.65,147,37.09,Bateria
16.24,102,68.51,Plástico caliente
28.88,112,47.98,Plástico caliente
36.49,79,30.6,Madera
8.83,215,14.76,Metal frío
12.81,157,33.23,Bateria
22.83,145,83.27,Plástico caliente
18.2,205,16.41,Metal frío
24.83,98,27.19,Madera
15.75,184,20.92,Metal frío
14.75,150,31.65,Bateria
11.3,196,21.87,Metal frío
21.48,211,10.84,Metal frío
11.0,230,20.51,Metal frío
18.84,169,84.96,Plástico caliente
22.9,56,23.68,Madera
30.99,36,27.07,Madera
30.56,53,26.62,Madera
38.3,83,26.34,Madera
13.87,202,17.46,Metal frío
14.87,228,12.94,Metal frío
13.95,197,20.25,Metal frío
40.65,72,15.14,Madera
14.02,186,35.85,Bateria
13.54,136,35.31,Bateria
18.5,178,58.56,Plástico caliente
22.55,166,83.62,Plástico caliente
16.04,224,14.85,Metal frío
4.41,154,37.75,Bateria
9.1,152,37.26,Bateria
16.92,122,59.86,Plástico caliente
16.25,118,65.88,Plástico caliente
10.65,165,30.4,Bateria
5.47,173,35.06,Bateria
12.57,191,45.33,Bateria
8.92,139,39.64,Bateria
18.61,180,16.88,Metal frío
4.79,158,39.18,Bateria
12.5,189,17.35,Metal frío
32.51,106,22.78,Madera
15.91,213,18.24,Metal frío
17.77,209,12.32,Metal frío
15.3,211,21.31,Metal frío
23.86,124,69.28,Plástico caliente
17.61,104,57.25,Plástico caliente
12.94,190,34.11,Bateria
14.0,165,72.45,Plástico caliente
29.97,178,68.08,Plástico caliente
32.29,44,31.4,Bateria
25.78,85,25.55,Madera
12.17,246,15.97,Metal frío
13.38,218,21.85,Metal frío
4.07,205,37.32,Bateria
8.28,204,20.08,Metal frío
35.91,100,24.7,Madera
14.32,165,32.02,Bateria
28.73,113,58.18,Plástico caliente
14.55,140,77.17,Plástico caliente
22.51,149,84.63,Plástico caliente
21.68,129,67.95,Plástico caliente
19.0,213,19.4,Metal frío
9.35,158,32.7,Bateria
24.94,130,74.86,Plástico caliente
33.58,169,58.05,Plástico caliente
29.27,23,26.58,Madera
13.98,220,11.97,Metal frío
20.85,141,51.35,Plástico caliente
15.87,153,38.66,Bateria
13.78,169,39.71,Bateria
23.47,130,63.71,Plástico caliente
16.25,219,15.18,Metal frío
9.34,153,34.21,Bateria
18.83,135,81.8,Plástico caliente
33.15,103,29.36,Madera
14.7,185,30.67,Bateria
21.83,132,64.35,Plástico caliente
11.56,147,40.85,Bateria
42.62,82,24.74,Madera
21.75,124,64.78,Bateria
31.83,95,25.9,Madera
38.26,79,27.62,Plástico caliente
24.16,136,60.12,Plástico caliente
17.69,217,18.43,Metal frío
33.93,75,32.48,Madera
13.53,197,26.64,Metal frío
22.08,121,65.72,Plástico caliente
6.82,150,31.65,Bateria
31.34,76,20.66,Madera
10.55,149,36.32,Bateria
17.27,227,19.02,Metal frío
14.8,139,36.02,Bateria
14.93,133,34.92,Bateria
31.97,128,23.82,Madera
28.86,89,32.7,Madera
10.43,150,36.62,Bateria
13.18,157,29.54,Bateria
36.07,46,30.24,Madera
7.13,179,37.04,Bateria
18.79,120,59.74,Plástico caliente
7.88,158,36.8,Bateria
18.5,133,65.96,Plástico caliente
19.19,150,61.65,Plástico caliente
17.14,110,48.66,Plástico caliente
8.04,201,23.48,Metal frío
16.83,195,20.48,Metal frío
17.85,129,54.08,Plástico caliente
23.71,111,71.26,Plástico caliente
30.91,102,26.12,Madera
29.63,186,80.23,Plástico caliente
7.06,173,35.45,Bateria
16.66,195,14.16,Metal frío
15.99,145,75.53,Plástico caliente
16.94,139,56.8,Plástico caliente
11.91,165,36.6,Bateria
18.26,199,15.83,Metal frío
11.89,163,37.5,Bateria
10.54,163,34.92,Bateria
44.87,65,18.48,Madera
13.73,165,36.1,Bateria
32.21,121,30.04,Madera
11.91,177,17.92,Metal frío
12.75,143,37.49,Bateria
10.95,188,40.27,Bateria
13.32,191,26.86,Metal frío
29.32,52,22.94,Madera
11.82,144,38.37,Bateria
25.47,105,21.77,Madera
5.7,156,32.12,Bateria
29.8,91,25.6,Madera
42.23,82,21.22,Madera
21.76,193,48.81,Plástico caliente
40.16,91,24.45,Madera
28.13,76,28.76,Madera
15.34,204,18.97,Metal frío
8.74,176,35.62,Bateria
12.0,197,17.34,Metal frío
13.8,133,30.46,Bateria
29.83,83,28.56,Madera
20.38,154,62.36,Plástico caliente
10.83,213,20.58,Metal frío
12.74,210,16.7,Metal frío
31.32,101,26.95,Madera
15.24,191,12.35,Metal frío
9.83,186,13.78,Metal frío
16.26,233,17.9,Metal frío
11.02,167,38.94,Bateria
33.85,161,72.09,Plástico caliente
29.43,96,20.69,Madera
12.0,166,31.94,Bateria
20.42,205,19.19,Metal frío
20.17,236,12.57,Metal frío
16.44,200,17.37,Metal frío
18.37,220,23.8,Metal frío
12.9,195,23.23,Metal frío
34.29,115,31.94,Madera
10.64,240,20.33,Metal frío
16.17,129,72.42,Plástico caliente
18.26,162,35.98,Bateria
6.7,169,35.12,Bateria
12.26,193,15.56,Metal frío
15.57,166,38.04,Bateria
21.56,140,64.96,Plástico caliente
15.8,193,22.34,Metal frío
31.26,88,21.39,Madera
20.53,217,14.73,Metal frío
14.85,174,38.09,Bateria
15.81,150,36.78,Bateria
20.48,208,24.47,Plástico caliente
34.01,82,32.57,Madera
21.17,115,66.12,Plástico caliente
17.74,212,15.81,Metal frío
17.14,160,69.55,Plástico caliente
17.45,134,58.65,Plástico caliente
18.44,122,67.71,Plástico caliente
34.82,94,28.9,Bateria
22.8,153,64.62,Plástico caliente
11.28,209,18.74,Metal frío
14.93,89,60.47,Plástico caliente
33.27,109,23.59,Madera
32.61,83,29.69,Madera
10.82,132,34.82,Bateria
33.24,133,23.76,Madera
15.6,205,18.87,Madera
32.46,132,35.69,Madera
15.9,217,19.19,Metal frío
24.33,179,61.44,Plástico caliente
12.06,230,18.57,Metal frío
21.35,150,59.66,Plástico caliente
31.3,78,23.84,Madera
12.55,165,39.96,Bateria
21.43,122,64.08,Plástico caliente
23.26,169,81.68,Plástico caliente
33.75,107,29.36,Madera
23.84,100,77.52,Plástico caliente
13.09,199,21.58,Madera
7.6,158,33.11,Bateria
15.92,143,43.62,Plástico caliente
24.22,143,56.81,Plástico caliente
13.65,224,22.82,Metal frío
17.6,180,66.8,Plástico caliente
10.63,172,34.93,Bateria
11.07,153,39.02,Bateria
38.46,75,28.45,Madera
26.63,145,60.8,Plástico caliente
25.21,179,66.87,Plástico caliente
11.82,199,23.72,Metal frío
37.08,97,26.41,Madera
14.94,160,38.08,Bateria
13.19,185,19.81,Metal frío
14.35,206,19.14,Bateria
35.96,83,15.39,Madera
27.22,147,62.66,Plástico caliente
28.77,100,30.93,Madera
11.25,169,21.53,Metal frío
31.76,114,31.01,Madera
29.33,105,27.75,Plástico caliente
28.05,126,82.28,Plástico caliente
31.98,65,35.37,Madera
28.03,96,23.48,Madera
21.74,139,72.46,Plástico caliente
19.57,172,62.42,Plástico caliente
27.42,59,28.26,Bateria
37.61,92,19.27,Madera
15.05,223,19.94,Plástico caliente
9.03,173,38.04,Bateria
21.57,152,48.19,Plástico caliente
12.13,215,17.7,Metal frío
20.96,119,76.29,Metal frío
29.65,65,29.55,Madera
17.06,152,35.04,Bateria
5.83,190,25.58,Metal frío
11.32,164,31.31,Bateria
33.22,71,21.23,Madera
14.44,207,16.4,Metal frío
14.33,231,16.69,Metal frío
19.65,143,71.98,Plástico caliente
12.54,197,19.31,Metal frío
29.19,100,18.18,Madera
16.8,196,22.53,Madera
26.35,77,27.84,Madera
20.26,155,38.67,Bateria
9.8,166,34.42,Bateria
31.85,87,19.4,Madera
31.4,114,22.61,Madera
33.45,121,26.63,Metal frío
13.37,228,14.5,Metal frío
47.19,75,31.15,Madera
13.95,223,18.64,Metal frío
14.6,217,10.73,Metal frío
21.64,208,14.97,Metal frío
12.29,182,36.75,Bateria
14.14,145,34.64,Bateria
29.05,98,30.42,Madera
14.07,247,13.09,Metal frío
41.42,91,24.88,Madera
33.94,24,34.55,Madera
20.09,211,22.08,Metal frío
5.18,151,39.58,Bateria
10.31,147,34.39,Bateria
21.89,146,73.55,Plástico caliente
11.31,143,40.6,Bateria
39.55,77,31.81,Bateria
13.03,221,16.01,Metal frío
20.33,226,19.19,Metal frío
24.13,122,71.68,Plástico caliente
22.06,115,62.77,Bateria
36.73,92,18.97,Madera
26.27,73,28.14,Madera
29.49,140,68.38,Plástico caliente
34.06,68,30.99,Madera
34.53,93,22.24,Madera
10.88,161,34.78,Bateria
4.7,175,38.0,Bateria
22.77,163,77.7,Plástico caliente
35.3,96,32.59,Madera
16.9,255,21.06,Metal frío
25.13,122,75.42,Plástico caliente
15.24,220,18.0,Metal frío
24.12,168,57.84,Plástico caliente
38.14,94,28.51,Madera
12.91,167,41.22,Bateria
14.34,122,36.1,Bateria
7.18,194,40.26,Bateria
13.72,104,60.32,Plástico caliente
10.25,184,34.54,Bateria
28.1,123,57.18,Plástico caliente
22.33,111,49.82,Plástico caliente
13.85,223,15.55,Metal frío
39.7,49,24.25,Madera
33.52,139,50.49,Plástico caliente
38.22,74,21.36,Madera
16.5,151,66.44,Plástico caliente
14.22,194,19.73,Metal frío
12.5,164,38.76,Bateria
21.82,178,62.82,Plástico caliente
15.81,205,20.02,Metal frío
17.88,216,18.0,Metal frío
35.06,145,24.23,Madera
9.7,160,37.57,Bateria
29.89,140,59.15,Plástico caliente
16.27,200,16.88,Metal frío
33.06,86,23.32,Madera
12.04,225,22.32,Metal frío
12.67,115,67.29,Plástico caliente
25.7,172,51.97,Plástico caliente
13.15,213,25.75,Metal frío
12.82,170,31.43,Bateria
10.91,202,15.09,Metal frío
22.67,186,11.78,Metal frío
10.53,177,37.31,Bateria
24.0,161,61.23,Plástico caliente
16.2,158,65.02,Plástico caliente
